receive_ts;exchange_ts;price;quantity;side
1716810000000000;1716810000000000;68480.10000000;0.01100000;bid
1716810000000000;1716810000000000;68480.00000000;0.50000000;ask
1716810000000000;1716810000000000;68480.20000000;1.25000000;bid
1716810000000000;1716810000000000;68480.10000000;0.00200000;ask
1716810000000000;1716810000000000;68479.90000000;2.00000000;ask
1716810000000000;1716810000000000;68480.30000000;0.75000000;bid
1716810000000000;1716810000000000;68480.00000000;0.10000000;bid
1716810000000000;1716810000000000;68480.00000000;0.00200000;ask
1716810000000000;1716810000000000;68480.50000000;5.00000000;bid
1716810000000000;1716810000000000;68480.40000000;0.33000000;ask
1716810000000000;1716810000000000;68480.10000000;1.11000000;bid
1716810000000000;1716810000000000;68480.20000000;0.45000000;ask
1716810000000000;1716810000000000;68480.10000000;0.00500000;bid
1716810000000000;1716810000000000;68480.10000000;0.00200000;bid
1716810000000000;1716810000000000;68480.10000000;0.16900000;bid
1716810000000000;1716810000000000;68480.00000000;0.88000000;ask
1716810000000000;1716810000000000;68479.80000000;3.50000000;ask
1716810000000000;1716810000000000;68480.60000000;0.20000000;bid
1716810000000000;1716810000000000;68480.50000000;1.75000000;bid
1716810000000000;1716810000000000;68480.30000000;0.60000000;ask
